County,Total_Cases,Perecent_of_State_Cases,Cases_per_100000,Total_Deaths,State
Kinney,<20,Not Calculated,Not Calculated,0,TX
Lipscomb,<20,Not Calculated,Not Calculated,0,TX
Cottle,<20,Not Calculated,Not Calculated,<20,TX
Hall,<20,Not Calculated,Not Calculated,<20,TX
Jeff Davis,<20,Not Calculated,Not Calculated,0,TX
Upton,<20,Not Calculated,Not Calculated,<20,TX
Oldham,<20,Not Calculated,Not Calculated,<20,TX
Throckmorton,<20,Not Calculated,Not Calculated,0,TX
Stonewall,<20,Not Calculated,Not Calculated,0,TX
Dickens,<20,Not Calculated,Not Calculated,<20,TX
Shackelford,<20,Not Calculated,Not Calculated,0,TX
Carson,<20,Not Calculated,Not Calculated,0,TX
Irion,<20,Not Calculated,Not Calculated,0,TX
Armstrong,<20,Not Calculated,Not Calculated,0,TX
Borden,0,Not Calculated,Not Calculated,0,TX
Loving,0,Not Calculated,Not Calculated,0,TX
Sterling,0,Not Calculated,Not Calculated,0,TX
King,0,Not Calculated,Not Calculated,0,TX
Salt Lake,19556,47.1%,"1,685",178,UT
Utah,8047,19.4%,"1,265",35,UT
Davis,3026,7.3%,851,<20,UT
Weber,2596,6.2%,998,25,UT
Washington,2355,5.7%,"1,326",<20,UT
Cache,1833,4.4%,"1,429",<20,UT
Summit,697,1.7%,"1,654",<20,UT
San Juan,628,1.5%,"4,102",24,UT
Tooele,547,1.3%,757,0,UT
Wasatch,533,1.3%,"1,563",<20,UT
Iron,528,1.3%,963,<20,UT
Box Elder,332,0.8%,592,<20,UT
Millard,118,0.3%,895,0,UT
Sanpete,112,0.3%,362,0,UT
Duchesne,80,0.2%,401,0,UT
Sevier,79,0.2%,365,<20,UT
Uintah,77,0.2%,215,0,UT
Juab,65,0.2%,541,<20,UT
Kane,56,0.1%,710,0,UT
Garfield,47,0.1%,931,<20,UT
Morgan,45,0.1%,371,0,UT
Grand,44,0.1%,451,0,UT
Carbon,34,0.1%,166,0,UT
Beaver,27,0.1%,402,0,UT
Rich,<20,Not Calculated,Not Calculated,0,UT
Piute,<20,Not Calculated,Not Calculated,0,UT
Wayne,<20,Not Calculated,Not Calculated,0,UT
Emery,<20,Not Calculated,Not Calculated,0,UT
Daggett,0,Not Calculated,Not Calculated,0,UT
Chittenden,721,50.5%,440,39,VT
Franklin,117,8.2%,237,<20,VT
Windham,101,7.1%,239,<20,VT
Rutland,89,6.2%,153,<20,VT
Bennington,84,5.9%,237,<20,VT
Addison,72,5%,196,<20,VT
Windsor,71,5%,129,<20,VT
Washington,49,3.4%,84,<20,VT
Lamoille,42,2.9%,166,<20,VT
Caledonia,26,1.8%,87,0,VT
Orange,<20,Not Calculated,Not Calculated,0,VT
Essex,<20,Not Calculated,Not Calculated,0,VT
Orleans,<20,Not Calculated,Not Calculated,0,VT
Grand Isle,<20,Not Calculated,Not Calculated,0,VT
Fairfax,15907,17.1%,"1,386",523,VA
Prince William,8988,9.7%,"1,911",173,VA
Loudoun,5059,5.4%,"1,223",112,VA
Virginia Beach,4427,4.8%,984,47,VA
Chesterfield,4097,4.4%,"1,161",75,VA
Henrico,3654,3.9%,"1,105",182,VA
Norfolk,3345,3.6%,"1,378",26,VA
Richmond City,2992,3.2%,"1,298",39,VA
Arlington,2945,3.2%,"1,243",136,VA
Alexandria,2844,3.1%,"1,784",59,VA
Chesapeake,2617,2.8%,"1,069",29,VA
Newport News,1671,1.8%,932,<20,VA
Manassas,1612,1.7%,"3,924",20,VA
Portsmouth,1540,1.7%,"1,631",24,VA
Spotsylvania,1357,1.5%,996,34,VA
Stafford,1283,1.4%,839,<20,VA
Suffolk,1112,1.2%,"1,207",49,VA
Accomack,1080,1.2%,"3,342",<20,VA
Hampton,1070,1.1%,795,<20,VA
Harrisonburg,1055,1.1%,"1,990",29,VA
Culpeper,957,1%,"1,819",<20,VA
Roanoke City,909,1%,917,<20,VA
Rockingham,908,1%,"1,108",<20,VA
Albemarle,775,0.8%,709,<20,VA
Shenandoah,681,0.7%,"1,561",42,VA
Frederick,670,0.7%,750,<20,VA
Hanover,597,0.6%,554,31,VA
Buckingham,596,0.6%,"3,476",<20,VA
Fauquier,580,0.6%,814,<20,VA
James City,562,0.6%,734,<20,VA
Henry,511,0.5%,"1,011",<20,VA
Manassas Park,500,0.5%,"2,861",<20,VA
Charlottesville,495,0.5%,"1,047",<20,VA
Petersburg,473,0.5%,"1,509",<20,VA
Lynchburg,469,0.5%,571,<20,VA
Roanoke,456,0.5%,484,<20,VA
Greensville,437,0.5%,"3,855",<20,VA
Winchester,392,0.4%,"1,396",<20,VA
Pittsylvania,375,0.4%,621,<20,VA
Fredericksburg,368,0.4%,"1,267",<20,VA
Prince Edward,356,0.4%,"1,561",<20,VA
Isle of Wight,353,0.4%,951,<20,VA
Warren,348,0.4%,866,<20,VA
Danville,344,0.4%,859,<20,VA
Prince George,341,0.4%,889,<20,VA
Galax,338,0.4%,"5,325",22,VA
Page,333,0.4%,"1,393",24,VA
York,318,0.3%,466,<20,VA
Richmond,317,0.3%,"3,513",<20,VA
Carroll,314,0.3%,"1,054",<20,VA
Mecklenburg,309,0.3%,"1,010",32,VA
Bedford,307,0.3%,389,<20,VA
Northampton,294,0.3%,"2,511",28,VA
Montgomery,289,0.3%,293,<20,VA
Sussex,279,0.3%,"2,500",<20,VA
Hopewell,258,0.3%,"1,145",<20,VA
Augusta,253,0.3%,335,<20,VA
Southampton,240,0.3%,"1,361",<20,VA
Orange,213,0.2%,575,<20,VA
Brunswick,212,0.2%,"1,306",<20,VA
Dinwiddie,209,0.2%,732,<20,VA
Westmoreland,195,0.2%,"1,082",<20,VA
Botetourt,192,0.2%,575,<20,VA
Caroline,191,0.2%,622,<20,VA
Colonial Heights,185,0.2%,"1,065",21,VA
Washington,181,0.2%,337,<20,VA
Nottoway,176,0.2%,"1,155",<20,VA
Fluvanna,175,0.2%,642,<20,VA
Martinsville,171,0.2%,"1,362",<20,VA
Louisa,167,0.2%,444,<20,VA
Waynesboro,167,0.2%,738,<20,VA
Emporia,167,0.2%,"3,124",<20,VA
Franklin,160,0.2%,286,<20,VA
Campbell,157,0.2%,286,<20,VA
Goochland,151,0.2%,636,<20,VA
Franklin City,148,0.2%,"1,858",<20,VA
Greene,147,0.2%,742,<20,VA
Gloucester,145,0.2%,388,<20,VA
Staunton,143,0.2%,574,0,VA
Halifax,141,0.2%,416,<20,VA
Salem,139,0.1%,549,<20,VA
Grayson,134,0.1%,862,<20,VA
Powhatan,128,0.1%,432,<20,VA
King George,124,0.1%,462,<20,VA
Smyth,123,0.1%,409,<20,VA
New Kent,119,0.1%,515,<20,VA
Amherst,118,0.1%,373,0,VA
Patrick,115,0.1%,653,<20,VA
Williamsburg,114,0.1%,762,<20,VA
Wythe,108,0.1%,377,<20,VA
Lee,100,0.1%,427,<20,VA
Tazewell,98,0.1%,241,0,VA
Wise,94,0.1%,251,<20,VA
Essex,83,0.1%,758,<20,VA
Fairfax City,82,0.1%,341,<20,VA
King William,77,0.1%,449,<20,VA
Pulaski,75,0.1%,220,<20,VA
Amelia,73,0.1%,555,<20,VA
Buchanan,72,0.1%,343,0,VA
Appomattox,71,0.1%,446,0,VA
Russell,70,0.1%,263,<20,VA
Clarke,69,0.1%,472,0,VA
Cumberland,68,0.1%,685,0,VA
Rockbridge,67,0.1%,297,0,VA
Northumberland,66,0.1%,546,<20,VA
Bristol,65,0.1%,388,0,VA
Madison,62,0.1%,468,<20,VA
Scott,60,0.1%,278,<20,VA
Falls Church,59,0.1%,404,<20,VA
Alleghany,56,0.1%,377,<20,VA
Lunenburg,55,0.1%,451,<20,VA
Charles City,50,0.1%,718,<20,VA
Charlotte,49,0.1%,412,0,VA
Buena Vista,48,0.1%,741,0,VA
Rappahannock,40,0.0 %,543,<20,VA
Poquoson,39,0.0 %,318,0,VA
Floyd,39,0.0 %,248,<20,VA
Surry,38,0.0 %,592,<20,VA
King and Queen,36,0.0 %,512,<20,VA
Nelson,34,0.0 %,228,0,VA
Lexington,33,0.0 %,443,0,VA
Lancaster,31,0.0 %,292,0,VA
Dickenson,29,0.0 %,203,0,VA
Middlesex,28,0.0 %,265,<20,VA
Radford,26,0.0 %,142,0,VA
Giles,23,0.0 %,138,0,VA
Bath,<20,Not Calculated,Not Calculated,0,VA
Bland,<20,Not Calculated,Not Calculated,0,VA
Norton,<20,Not Calculated,Not Calculated,0,VA
Craig,<20,Not Calculated,Not Calculated,0,VA
Mathews,<20,Not Calculated,Not Calculated,0,VA
Covington,<20,Not Calculated,Not Calculated,0,VA
Highland,<20,Not Calculated,Not Calculated,0,VA
King,15603,26.6%,693,658,WA
Yakima,10047,17.1%,"4,005",205,WA
Pierce,5216,8.9%,576,129,WA
Snohomish,5159,8.8%,628,190,WA
Spokane,3909,6.7%,748,61,WA
Benton,3514,6%,"1,719",110,WA
Franklin,3325,5.7%,"3,492",47,WA
Clark,1620,2.8%,332,42,WA
Grant,1294,2.2%,"1,324",<20,WA
Chelan,1177,2%,"1,525",<20,WA
Whatcom,936,1.6%,408,38,WA
Douglas,830,1.4%,"1,911",<20,WA
Skagit,826,1.4%,639,21,WA
Okanogan,771,1.3%,"1,825",<20,WA
Kitsap,658,1.1%,242,<20,WA
Thurston,640,1.1%,220,<20,WA
Walla Walla,454,0.8%,747,<20,WA
Cowlitz,446,0.8%,403,<20,WA
Adams,400,0.7%,"2,002",<20,WA
Kittitas,348,0.6%,726,<20,WA
Island,239,0.4%,281,<20,WA
Lewis,189,0.3%,234,<20,WA
Mason,163,0.3%,244,<20,WA
Klickitat,106,0.2%,473,<20,WA
Grays Harbor,99,0.2%,132,<20,WA
Clallam,94,0.2%,122,0,WA
Stevens,92,0.2%,201,<20,WA
Whitman,87,0.1%,174,0,WA
Skamania,53,0.1%,439,<20,WA
Jefferson,53,0.1%,164,0,WA
Pacific,40,0.1%,178,<20,WA
Pend Oreille,36,0.1%,262,0,WA
San Juan,28,0.0 %,159,0,WA
Asotin,24,0.0 %,106,<20,WA
Lincoln,<20,Not Calculated,Not Calculated,0,WA
Ferry,<20,Not Calculated,Not Calculated,0,WA
Columbia,<20,Not Calculated,Not Calculated,<20,WA
Garfield,<20,Not Calculated,Not Calculated,0,WA
Wahkiakum,<20,Not Calculated,Not Calculated,0,WA
Monongalia,925,13.3%,876,<20,WV
Kanawha,851,12.2%,478,21,WV
Berkeley,657,9.4%,551,<20,WV
Cabell,338,4.8%,368,<20,WV
Jefferson,292,4.2%,511,<20,WV
Ohio,255,3.7%,616,<20,WV
Wood,236,3.4%,283,<20,WV
Randolph,205,2.9%,714,0,WV
Harrison,198,2.8%,294,<20,WV
Raleigh,196,2.8%,267,<20,WV
Wayne,185,2.7%,470,<20,WV
Marion,179,2.6%,319,<20,WV
Putnam,172,2.5%,305,0,WV
Mercer,165,2.4%,281,<20,WV
Jackson,157,2.3%,549,<20,WV
Logan,154,2.2%,481,<20,WV
Mingo,134,1.9%,572,<20,WV
Fayette,131,1.9%,309,<20,WV
Marshall,127,1.8%,416,0,WV
Preston,124,1.8%,371,<20,WV
Mineral,113,1.6%,421,<20,WV
Hancock,102,1.5%,354,0,WV
Greenbrier,87,1.2%,251,<20,WV
Grant,81,1.2%,700,0,WV
Boone,79,1.1%,368,0,WV
Hampshire,74,1.1%,319,<20,WV
Lincoln,68,1%,333,0,WV
Brooke,61,0.9%,278,<20,WV
Hardy,54,0.8%,392,0,WV
Taylor,53,0.8%,317,0,WV
Mason,49,0.7%,185,<20,WV
McDowell,44,0.6%,250,0,WV
Pocahontas,41,0.6%,497,0,WV
Wetzel,40,0.6%,266,0,WV
Pendleton,38,0.5%,545,<20,WV
Upshur,38,0.5%,157,0,WV
Nicholas,32,0.5%,131,<20,WV
Barbour,29,0.4%,176,<20,WV
Lewis,27,0.4%,170,<20,WV
Morgan,26,0.4%,145,0,WV
Wyoming,23,0.3%,113,<20,WV
Doddridge,<20,Not Calculated,Not Calculated,0,WV
Braxton,<20,Not Calculated,Not Calculated,0,WV
Tucker,<20,Not Calculated,Not Calculated,0,WV
Tyler,<20,Not Calculated,Not Calculated,0,WV
Clay,<20,Not Calculated,Not Calculated,<20,WV
Pleasants,<20,Not Calculated,Not Calculated,0,WV
Webster,<20,Not Calculated,Not Calculated,0,WV
Summers,<20,Not Calculated,Not Calculated,0,WV
Roane,<20,Not Calculated,Not Calculated,<20,WV
Wirt,<20,Not Calculated,Not Calculated,0,WV
Gilmer,<20,Not Calculated,Not Calculated,0,WV
Ritchie,<20,Not Calculated,Not Calculated,0,WV
Monroe,<20,Not Calculated,Not Calculated,0,WV
Calhoun,<20,Not Calculated,Not Calculated,0,WV
Milwaukee,19855,35.9%,"2,099",446,WI
Dane,4230,7.6%,774,37,WI
Brown,4011,7.2%,"1,516",51,WI
Waukesha,3693,6.7%,914,55,WI
Racine,3249,5.9%,"1,655",76,WI
Kenosha,2499,4.5%,"1,474",53,WI
Rock,1371,2.5%,839,26,WI
Walworth,1258,2.3%,"1,211",21,WI
Outagamie,1113,2%,592,<20,WI
Winnebago,1063,1.9%,618,<20,WI
Washington,880,1.6%,647,22,WI
La Crosse,825,1.5%,699,<20,WI
Dodge,705,1.3%,803,<20,WI
Sheboygan,622,1.1%,539,<20,WI
Marathon,580,1%,427,<20,WI
Fond du Lac,571,1%,552,<20,WI
Ozaukee,568,1%,637,<20,WI
Jefferson,564,1%,665,<20,WI
Eau Claire,507,0.9%,484,<20,WI
St. Croix,452,0.8%,498,<20,WI
Sauk,392,0.7%,608,<20,WI
Waupaca,379,0.7%,743,<20,WI
Portage,355,0.6%,502,0,WI
Marinette,331,0.6%,820,<20,WI
Grant,329,0.6%,640,<20,WI
Trempealeau,307,0.6%,"1,035",<20,WI
Manitowoc,306,0.6%,387,<20,WI
Barron,259,0.5%,572,<20,WI
Calumet,258,0.5%,515,<20,WI
Wood,241,0.4%,330,<20,WI
Columbia,227,0.4%,395,<20,WI
Monroe,226,0.4%,489,<20,WI
Chippewa,210,0.4%,325,0,WI
Oconto,183,0.3%,482,0,WI
Clark,177,0.3%,509,<20,WI
Pierce,174,0.3%,407,0,WI
Shawano,161,0.3%,394,0,WI
Douglas,135,0.2%,313,0,WI
Green,131,0.2%,354,<20,WI
Juneau,129,0.2%,483,<20,WI
Polk,120,0.2%,274,<20,WI
Lafayette,110,0.2%,660,0,WI
Kewaunee,110,0.2%,538,<20,WI
Waushara,107,0.2%,438,0,WI
Dunn,105,0.2%,231,0,WI
Oneida,89,0.2%,250,0,WI
Door,85,0.2%,307,<20,WI
Adams,73,0.1%,361,<20,WI
Iron,72,0.1%,"1,266",<20,WI
Marquette,71,0.1%,456,<20,WI
Iowa,65,0.1%,275,0,WI
Lincoln,64,0.1%,232,0,WI
Crawford,62,0.1%,384,0,WI
Forest,59,0.1%,655,<20,WI
Vernon,58,0.1%,188,0,WI
Taylor,54,0.1%,265,0,WI
Green Lake,52,0.1%,275,0,WI
Langlade,49,0.1%,255,<20,WI
Jackson,49,0.1%,237,<20,WI
Buffalo,41,0.1%,315,<20,WI
Sawyer,40,0.1%,242,0,WI
Pepin,40,0.1%,549,0,WI
Vilas,38,0.1%,171,0,WI
Washburn,35,0.1%,223,0,WI
Richland,32,0.1%,185,<20,WI
Price,21,0.0 %,157,0,WI
Bayfield,20,0.0 %,133,<20,WI
Ashland,20,0.0 %,129,0,WI
Menominee,20,0.0 %,439,0,WI
Rusk,<20,Not Calculated,Not Calculated,<20,WI
Florence,<20,Not Calculated,Not Calculated,0,WI
Burnett,<20,Not Calculated,Not Calculated,<20,WI
Fremont,488,17.1%,"1,243",<20,WY
Laramie,479,16.8%,481,<20,WY
Teton,358,12.6%,"1,526",<20,WY
Uinta,265,9.3%,"1,310",0,WY
Sweetwater,250,8.8%,590,<20,WY
Natrona,217,7.6%,272,<20,WY
Campbell,118,4.1%,255,<20,WY
Park,117,4.1%,401,0,WY
Lincoln,92,3.2%,464,0,WY
Albany,88,3.1%,226,0,WY
Carbon,82,2.9%,554,<20,WY
Sheridan,61,2.1%,200,0,WY
Washakie,49,1.7%,628,<20,WY
Sublette,37,1.3%,376,0,WY
Big Horn,36,1.3%,305,0,WY
Converse,31,1.1%,224,0,WY
Johnson,22,0.8%,261,<20,WY
Weston,<20,Not Calculated,Not Calculated,0,WY
Goshen,<20,Not Calculated,Not Calculated,0,WY
Hot Springs,<20,Not Calculated,Not Calculated,0,WY
Crook,<20,Not Calculated,Not Calculated,0,WY
Niobrara,<20,Not Calculated,Not Calculated,0,WY
Platte,<20,Not Calculated,Not Calculated,0,WY
Hillsborough,3775,56.7%,905,279,NH
Rockingham,1642,24.7%,530,95,NH
Merrimack,458,6.9%,303,21,NH
Strafford,335,5%,256,<20,NH
Belknap,109,1.6%,178,<20,NH
Grafton,103,1.5%,115,<20,NH
Cheshire,92,1.4%,121,<20,NH
Carroll,89,1.3%,182,<20,NH
Sullivan,40,0.6%,93,<20,NH
Coos,<20,Not Calculated,Not Calculated,0,NH
Bergen,20552,11.3%,"2,205","2,041",NJ
Essex,19558,10.7%,"2,448","2,104",NJ
Hudson,19528,10.7%,"2,904","1,503",NJ
Middlesex,17735,9.7%,"2,150","1,403",NJ
Passaic,17507,9.6%,"3,489","1,242",NJ
Union,16590,9.1%,"2,982","1,348",NJ
Ocean,10469,5.7%,"1,724","1,016",NJ
Monmouth,10137,5.6%,"1,638",858,NJ
Camden,8375,4.6%,"1,654",575,NJ
Mercer,8051,4.4%,"2,191",619,NJ
Morris,7167,3.9%,"1,457",830,NJ
Burlington,5846,3.2%,"1,313",470,NJ
Somerset,5195,2.8%,"1,579",555,NJ
Atlantic,3408,1.9%,"1,293",252,NJ
Cumberland,3253,1.8%,"2,176",157,NJ
Gloucester,3106,1.7%,"1,065",209,NJ
Warren,1330,0.7%,"1,263",171,NJ
Sussex,1307,0.7%,930,195,NJ
Hunterdon,1138,0.6%,915,126,NJ
Salem,877,0.5%,"1,406",85,NJ
Cape May,813,0.4%,883,87,NJ
Franklin,17254,18.4%,"1,310",514,OH
Cuyahoga,12753,13.6%,"1,033",477,OH
Hamilton,9160,9.7%,"1,121",248,OH
Lucas,4944,5.3%,"1,154",318,OH
Montgomery,4057,4.3%,763,78,OH
Summit,3294,3.5%,609,217,OH
Marion,2884,3.1%,"4,431",44,OH
Butler,2714,2.9%,708,59,OH
Mahoning,2411,2.6%,"1,054",253,OH
Pickaway,2357,2.5%,"4,032",42,OH
Stark,1690,1.8%,456,132,OH
Warren,1634,1.7%,696,35,OH
Lorain,1634,1.7%,527,76,OH
Columbiana,1582,1.7%,"1,553",60,OH
Trumbull,1433,1.5%,724,103,OH
Fairfield,1254,1.3%,796,25,OH
Delaware,1206,1.3%,577,<20,OH
Licking,1125,1.2%,636,43,OH
Clark,1086,1.2%,810,<20,OH
Lake,1043,1.1%,453,36,OH
Wood,924,1%,706,58,OH
Clermont,855,0.9%,414,<20,OH
Medina,835,0.9%,465,33,OH
Miami,769,0.8%,719,37,OH
Tuscarawas,747,0.8%,812,<20,OH
Portage,717,0.8%,441,60,OH
Allen,654,0.7%,639,42,OH
Greene,626,0.7%,371,<20,OH
Belmont,589,0.6%,879,26,OH
Richland,540,0.6%,446,<20,OH
Ashtabula,539,0.6%,554,45,OH
Mercer,535,0.6%,"1,299",<20,OH
Geauga,531,0.6%,567,43,OH
Erie,524,0.6%,706,27,OH
Wayne,499,0.5%,431,58,OH
Ross,401,0.4%,523,<20,OH
Huron,376,0.4%,645,<20,OH
Ottawa,359,0.4%,886,25,OH
Athens,345,0.4%,528,<20,OH
Madison,333,0.4%,744,<20,OH
Sandusky,332,0.4%,567,<20,OH
Holmes,322,0.3%,732,<20,OH
Darke,321,0.3%,628,27,OH
Hancock,320,0.3%,422,<20,OH
Auglaize,222,0.2%,486,<20,OH
Lawrence,220,0.2%,370,0,OH
Union,216,0.2%,366,<20,OH
Jefferson,206,0.2%,315,<20,OH
Washington,197,0.2%,329,22,OH
Putnam,192,0.2%,567,<20,OH
Scioto,188,0.2%,250,<20,OH
Coshocton,186,0.2%,508,<20,OH
Muskingum,181,0.2%,210,<20,OH
Knox,169,0.2%,271,<20,OH
Crawford,168,0.2%,405,<20,OH
Preble,166,0.2%,406,<20,OH
Seneca,161,0.2%,292,<20,OH
Shelby,160,0.2%,329,<20,OH
Morrow,158,0.2%,447,<20,OH
Hardin,150,0.2%,478,<20,OH
Clinton,148,0.2%,353,<20,OH
Fulton,140,0.1%,332,<20,OH
Champaign,138,0.1%,355,<20,OH
Ashland,133,0.1%,249,<20,OH
Highland,132,0.1%,306,<20,OH
Defiance,129,0.1%,339,<20,OH
Williams,124,0.1%,338,<20,OH
Logan,123,0.1%,269,<20,OH
Wyandot,120,0.1%,551,<20,OH
Brown,112,0.1%,258,<20,OH
Hocking,111,0.1%,393,<20,OH
Guernsey,111,0.1%,286,<20,OH
Carroll,108,0.1%,401,<20,OH
Henry,106,0.1%,393,<20,OH
Perry,106,0.1%,293,<20,OH
Fayette,97,0.1%,340,0,OH
Monroe,91,0.1%,666,<20,OH
Van Wert,69,0.1%,244,<20,OH
Jackson,67,0.1%,207,0,OH
Pike,66,0.1%,238,0,OH
Paulding,61,0.1%,327,0,OH
Gallia,58,0.1%,194,<20,OH
Adams,53,0.1%,191,<20,OH
Vinton,30,0.0 %,229,<20,OH
Meigs,25,0.0 %,109,0,OH
Harrison,20,0.0 %,133,<20,OH
Morgan,20,0.0 %,138,0,OH
Noble,<20,Not Calculated,Not Calculated,0,OH
